fighter_id,name,height_in,weight_lbs,reach_in,stance,dob,LEAK_record_raw,LEAK_record_wins,LEAK_record_losses,LEAK_record_draws,LEAK_record_nc,LEAK_slpm,LEAK_str_acc_pct,LEAK_sapm,LEAK_str_def_pct,LEAK_td_avg,LEAK_td_acc_pct,LEAK_td_def_pct,LEAK_sub_avg,reach_in_imputed,reach_imputed
37d752ec41ed84bb,Maria Oliveira,66.0,115.0,69.0,Orthodox,1996-12-12,13-7-0,13,7,0,0,5.03,38.0,5.76,44.0,0.95,44.0,47.0,0.0,69.0,False
37e03538c960bac6,Abdul-Kerim Edilov,74.0,205.0,,Orthodox,1991-11-25,17-4-0,17,4,0,0,10.22,61.0,0.13,92.0,3.98,100.0,0.0,2.0,75.97017938505194,True
37ed1ab2f8b819f4,Brad Riddell,67.0,155.0,71.0,Orthodox,1991-09-30,10-4-0,10,4,0,0,4.71,53.0,3.53,53.0,1.77,36.0,63.0,0.0,71.0,False
37f560436d745c18,Nikolas Motta,69.0,155.0,70.0,Orthodox,1993-02-08,15-6-0 (1 NC),15,6,0,1,4.13,38.0,5.28,52.0,0.0,0.0,83.0,0.0,70.0,False
388abbf8832b5adf,Jeff Joslin,72.0,170.0,,Orthodox,1975-04-30,5-3-0,5,3,0,0,2.17,39.0,1.57,65.0,0.5,33.0,64.0,0.5,73.85948512612573,True
38b50fd1e1b5b656,Razak Al-Hassan,74.0,205.0,,Orthodox,1982-05-14,13-5-0,13,5,0,0,3.27,39.0,3.14,60.0,0.65,14.0,57.0,0.0,75.97017938505194,True
38c5817ade8a8014,Ivana Petrovic,68.0,125.0,70.0,Southpaw,1994-06-11,7-3-0,7,3,0,0,1.91,41.0,2.05,56.0,2.12,38.0,61.0,0.8,70.0,False
38c626ca912c7bac,Damir Hadzovic,69.0,155.0,70.0,Orthodox,1986-08-08,14-8-0,14,8,0,0,3.34,47.0,3.74,59.0,0.91,54.0,34.0,0.1,70.0,False
38c7f72747f4f712,Gillian Robertson,65.0,115.0,63.0,Orthodox,1995-05-17,17-8-0,17,8,0,0,2.71,48.0,2.86,56.0,2.76,40.0,38.0,0.9,63.0,False
38ed5a2299230227,Filip Pejic,68.0,135.0,,Orthodox,1992-07-21,12-2-2,12,2,2,0,0.0,0.0,0.88,33.0,0.0,0.0,0.0,0.0,69.63809660827336,True
3920d0cc288f9b0d,Francisco Prado,70.0,170.0,69.0,Orthodox,2002-06-16,12-5-0,12,5,0,0,3.68,43.0,4.31,54.0,0.76,19.0,40.0,0.8,69.0,False
39330403ad27c2bb,Patrick Williams,68.0,135.0,73.0,Orthodox,1981-09-07,8-6-0,8,6,0,0,4.12,51.0,4.12,52.0,2.71,41.0,100.0,0.5,73.0,False
394f55ebca199124,Ivan Salaverry,72.0,185.0,,Orthodox,1971-01-11,14-9-0,14,9,0,0,3.01,47.0,1.19,76.0,0.49,18.0,36.0,2.5,73.85948512612573,True
3956bdc8ab2e54b3,John Gunther,69.0,155.0,72.0,Orthodox,1985-11-24,5-1-0,5,1,0,0,1.65,37.0,3.72,46.0,7.08,42.0,0.0,0.0,72.0,False
396fe87b84ac2e1c,Lerone Murphy,69.0,145.0,73.0,Orthodox,1991-07-22,17-1-1,17,1,1,0,4.34,51.0,2.65,60.0,1.2,54.0,44.0,0.5,73.0,False
3974fa35c917af1d,Ricardo Lamas,68.0,145.0,71.0,Orthodox,1982-05-21,20-8-0,20,8,0,0,3.13,47.0,2.87,57.0,1.84,33.0,46.0,0.9,71.0,False
399afbabc02376b5,Tom Aspinall,77.0,255.0,78.0,Orthodox,1993-04-11,15-3-0 (1 NC),15,3,0,1,7.63,67.0,3.62,56.0,2.62,80.0,100.0,1.3,78.0,False
39cc64bf0a269db9,Niklas Backstrom,73.0,145.0,,Orthodox,1989-08-22,11-3-0 (1 NC),11,3,0,1,1.12,41.0,3.65,40.0,2.92,80.0,72.0,2.2,74.91483225558883,True
39d309957c5c210d,Mario Pinto,77.0,265.0,79.0,Orthodox,1998-03-14,12-0-0,12,0,0,0,2.85,69.0,1.93,58.0,2.38,26.0,100.0,0.9,79.0,False
39d91e95949de3d9,Felicia Spencer,66.0,145.0,68.0,Orthodox,1990-11-29,9-3-0,9,3,0,0,3.21,48.0,4.54,45.0,1.18,18.0,27.0,0.2,68.0,False
3a12a2f096a6d975,Roger Narvaez,75.0,185.0,,Southpaw,1983-09-09,8-3-0,8,3,0,0,2.12,37.0,3.32,64.0,0.0,0.0,50.0,0.9,77.02552651451502,True
3a24769a4855040a,Diego Nunes,66.0,145.0,67.0,Orthodox,1982-11-30,19-7-0,19,7,0,0,2.72,43.0,2.59,58.0,1.18,44.0,65.0,0.6,67.0,False
3a314d9fa7c6825d,Douglas Silva de Andrade,67.0,145.0,68.0,Orthodox,1985-06-22,29-7-0 (1 NC),29,7,0,1,3.54,38.0,4.09,56.0,0.54,42.0,71.0,0.2,68.0,False
3a46b268013afede,Kevin Holland,75.0,170.0,81.0,Orthodox,1992-11-05,29-15-0 (1 NC),29,15,0,1,4.24,49.0,3.21,50.0,0.79,36.0,57.0,0.6,81.0,False
3a524c6700addc24,Tateki Matsuda,67.0,125.0,,Orthodox,1986-02-27,13-8-0,13,8,0,0,3.2,34.0,3.43,69.0,0.0,0.0,16.0,0.0,68.58274947881027,True
3a8176e15b9887c1,Chris Weidman,74.0,185.0,78.0,Orthodox,1984-06-17,16-8-0,16,8,0,0,3.11,45.0,3.37,51.0,3.27,42.0,72.0,0.8,78.0,False
3aa794cbe1e3484b,Josh Copeland,73.0,265.0,,Orthodox,1982-10-20,12-4-0,12,4,0,0,1.03,31.0,3.01,55.0,0.0,0.0,57.0,0.0,74.91483225558883,True
3ae10ac4df3df05c,Jesse Lennox,69.0,170.0,72.0,Orthodox,1982-03-10,14-4-0,14,4,0,0,2.69,32.0,3.2,64.0,1.22,66.0,63.0,0.3,72.0,False
3b0a516d2921e0d6,Batgerel Danaa,67.0,135.0,70.0,Orthodox,1989-07-04,12-5-0,12,5,0,0,5.38,36.0,4.21,47.0,0.52,50.0,62.0,0.0,70.0,False
3b9f723e2720a238,Roger Bowling,69.0,155.0,68.0,Orthodox,1982-12-05,12-6-0 (1 NC),12,6,0,1,3.9,47.0,3.86,51.0,3.09,43.0,27.0,0.9,68.0,False
3ba3b5cc94498437,Johnny Rees,72.0,170.0,,Orthodox,1982-10-21,13-5-0 (1 NC),13,5,0,1,3.29,64.0,0.84,47.0,1.15,25.0,50.0,0.0,73.85948512612573,True
3bad7ef643840f67,Joe Lauzon,70.0,155.0,71.0,Orthodox,1984-05-22,28-16-0,28,16,0,0,2.84,39.0,5.39,54.0,2.39,45.0,54.0,2.0,71.0,False
3bb2dc8e87b10a46,David Zawada,72.0,170.0,75.0,Orthodox,1990-08-01,17-7-0,17,7,0,0,3.84,41.0,4.54,55.0,0.97,33.0,57.0,1.7,75.0,False
3bbcd63a016d9715,Cameron Dollar,71.0,155.0,,Orthodox,1987-05-12,11-5-0,11,5,0,0,5.04,38.0,2.94,61.0,0.0,0.0,0.0,0.0,72.80413799666265,True
3bc3f60b21cddc6a,Azamat Bekoev,72.0,185.0,72.0,Orthodox,1995-12-30,20-5-0,20,5,0,0,4.57,52.0,6.83,31.0,3.48,43.0,62.0,0.0,72.0,False
3be081c29bf734d9,Takanori Gomi,67.0,155.0,70.0,Southpaw,1978-09-22,35-14-0 (1 NC),35,14,0,1,3.81,41.0,3.52,60.0,1.23,65.0,63.0,0.8,70.0,False
3be16d817b36098b,DongHun Choi,65.0,125.0,66.0,Switch,1999-01-02,9-0-0,9,0,0,0,4.54,66.0,3.13,58.0,0.46,14.0,81.0,0.0,66.0,False
3c0437fbeda06962,George Roop,73.0,135.0,72.0,Orthodox,1981-11-10,15-13-1,15,13,1,0,3.43,34.0,2.47,60.0,1.05,57.0,59.0,0.1,72.0,False
3c241737a6069b9f,Denis Kang,71.0,185.0,77.0,Orthodox,1977-09-17,35-16-2 (2 NC),35,16,2,2,2.27,35.0,1.65,67.0,2.51,65.0,38.0,1.2,77.0,False
3c26c420584d912d,Hailey Cowan,68.0,135.0,67.0,Southpaw,1992-02-12,7-5-0,7,5,0,0,2.66,43.0,2.92,40.0,1.95,42.0,80.0,0.0,67.0,False
3c48019bc387b80c,Billy Miles,70.0,170.0,,Orthodox,1978-04-28,2-2-0,2,2,0,0,0.0,0.0,1.25,33.0,0.0,0.0,0.0,0.0,71.74879086719955,True
3c5005b66696d790,Anthony Ivy,74.0,185.0,74.0,Orthodox,1990-01-23,8-4-0,8,4,0,0,2.5,42.0,4.57,51.0,4.69,20.0,100.0,0.0,74.0,False
3c660c90d48fc80d,Tim Kennedy,71.0,185.0,74.0,Orthodox,1979-09-01,18-6-0,18,6,0,0,2.78,47.0,1.84,62.0,2.58,35.0,70.0,0.7,74.0,False
3c6976f8182d9527,Alexander Gustafsson,77.0,205.0,79.0,Orthodox,1987-01-15,18-8-0,18,8,0,0,4.03,40.0,3.53,51.0,1.53,39.0,83.0,0.4,79.0,False
3c8a5200436e19f3,Cameron Saaiman,68.0,135.0,67.0,Southpaw,2000-12-20,9-3-0,9,3,0,0,5.3,46.0,4.14,51.0,0.89,28.0,47.0,0.7,67.0,False
3c921b1a30fdcbdd,Mike Ricci,72.0,155.0,76.0,Southpaw,1986-03-18,11-5-0,11,5,0,0,1.8,32.0,1.64,65.0,0.67,100.0,54.0,0.0,76.0,False
3cc506f115cbb9d5,Mantas Kondratavicius,74.0,185.0,75.0,Orthodox,1999-07-17,9-1-0,9,1,0,0,4.97,65.0,1.3,57.0,2.8,60.0,91.0,0.9,75.0,False
3cf18e01cb6cbde3,Sumudaerji,68.0,125.0,72.0,Southpaw,1996-01-20,19-7-0 (1 NC),19,7,0,1,4.4,50.0,2.29,63.0,0.76,37.0,73.0,0.5,72.0,False
3cf66c62d9069f43,Lucie Pudilova,68.0,125.0,67.0,Orthodox,1994-06-13,14-10-0,14,10,0,0,3.6,37.0,4.07,50.0,0.7,31.0,67.0,0.6,67.0,False
3d074044a33825e7,Ramiz Brahimaj,70.0,170.0,72.0,Orthodox,1992-11-17,13-6-0,13,6,0,0,2.29,48.0,3.27,47.0,1.99,34.0,44.0,1.6,72.0,False
3d5b1ce6097dbb49,Augusto Mendes,66.0,135.0,65.0,Orthodox,1983-03-03,6-2-0,6,2,0,0,2.42,34.0,3.91,56.0,1.75,33.0,80.0,0.0,65.0,False
3d6749c4267da18f,Joanna Jedrzejczyk,66.0,115.0,65.0,Orthodox,1987-08-18,16-5-0,16,5,0,0,6.28,48.0,3.25,62.0,0.27,62.0,80.0,0.1,65.0,False
3da19339ee7051d5,Justin Martin,72.0,185.0,,,,4-3-0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85948512612573,True
3dc3022232b79c7a,Brian Foster,69.0,170.0,71.0,Orthodox,1984-04-03,27-10-0,27,10,0,0,3.3,39.0,1.63,65.0,3.67,60.0,37.0,1.8,71.0,False
3dd92ff9fb0412b3,Ali Bagautinov,64.0,125.0,65.0,Orthodox,1985-06-10,15-6-0,15,6,0,0,2.85,42.0,3.09,52.0,2.51,36.0,65.0,0.3,65.0,False
3dd949593346dbc3,Craig White,74.0,170.0,76.0,Orthodox,1990-07-01,14-9-0,14,9,0,0,1.23,40.0,3.28,39.0,0.0,0.0,50.0,0.8,76.0,False
3df5493bb279226f,Amanda Lemos,64.0,115.0,65.0,Southpaw,1987-05-22,15-6-1,15,6,1,0,2.75,55.0,3.01,45.0,1.02,64.0,63.0,0.7,65.0,False
3e03cec9767d37e6,He-Man Gipson,,,,,,1-2-0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
3e514f437c51ce0a,Steven Graham,73.0,290.0,,Orthodox,,2-1-0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91483225558883,True
3e61082025db8137,Yosdenis Cedeno,68.0,155.0,69.0,Orthodox,1985-02-12,10-6-1,10,6,1,0,1.64,29.0,1.6,67.0,0.0,0.0,31.0,0.3,69.0,False
3e708ce33b6b18e6,Victor Martinez,67.0,155.0,70.0,Orthodox,1991-07-17,13-7-0,13,7,0,0,7.53,51.0,7.75,52.0,0.67,33.0,80.0,0.0,70.0,False
3e8118c1ab52f211,Tuco Tokkos,76.0,205.0,76.0,Orthodox,1990-06-30,11-6-0,11,6,0,0,2.59,41.0,3.7,46.0,2.87,36.0,33.0,0.6,76.0,False
3eb4dc9a7d4ac906,Ramona Pascual,67.0,135.0,66.0,Southpaw,1988-09-23,6-5-0,6,5,0,0,3.87,57.0,8.43,46.0,1.81,19.0,100.0,0.0,66.0,False
3ec1e4ba98c9c85a,JC Cottrell,69.0,155.0,,Orthodox,1989-11-04,17-5-0,17,5,0,0,0.79,25.0,2.75,45.0,0.79,100.0,50.0,0.0,70.69344373773646,True
3ecd936bd8814108,Cat Zingano,66.0,145.0,68.0,Southpaw,1982-07-01,10-4-0,10,4,0,0,2.57,61.0,1.63,47.0,2.77,65.0,42.0,0.8,68.0,False
3eeec2f53cebdf12,Jackson McVey,76.0,185.0,77.0,Southpaw,1999-03-25,7-2-0,7,2,0,0,6.51,69.0,3.37,23.0,0.0,0.0,0.0,1.2,77.0,False
3f11b5d4bd76a6d9,Damian Grabowski,73.0,241.0,75.0,Orthodox,1980-05-12,20-5-0,20,5,0,0,4.0,36.0,7.65,51.0,0.0,0.0,0.0,0.0,75.0,False
3f11fd1751fa83b1,Yizha,67.0,145.0,71.0,Orthodox,1997-01-08,26-6-0,26,6,0,0,3.25,47.0,2.88,49.0,3.42,33.0,64.0,0.9,71.0,False
3f1d23b01c552a13,Michael Graves,70.0,170.0,71.0,Orthodox,1991-01-08,6-0-1,6,0,1,0,1.25,54.0,1.47,58.0,4.8,52.0,66.0,0.4,71.0,False
3f24c96753dbd9f9,Scott Bessac,76.0,245.0,,,1965-10-05,4-6-0,4,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08087364397812,True
3f4c3bc822bea45d,Melissa Martinez,62.0,115.0,66.0,Southpaw,1997-08-18,8-2-0,8,2,0,0,3.78,47.0,5.21,53.0,0.35,50.0,50.0,0.0,66.0,False
3f52ce18fb98008f,Akira Corassani,68.0,145.0,68.0,Orthodox,1982-08-27,12-6-0 (1 NC),12,6,0,1,3.25,45.0,4.91,50.0,0.7,28.0,86.0,0.0,68.0,False
3f56b99447f00607,Paul Redmond,70.0,145.0,,Orthodox,1986-10-20,12-7-0,12,7,0,0,0.72,34.0,2.99,41.0,0.0,0.0,50.0,0.0,71.74879086719955,True
3f7c14c7eca7195d,Roy Nelson,72.0,263.0,73.0,Orthodox,1976-06-20,22-14-0,22,14,0,0,2.18,36.0,4.79,46.0,1.14,27.0,65.0,0.1,73.0,False
3f7dab21b6c971bc,Dequan Townsend,75.0,205.0,79.0,Orthodox,1986-05-11,21-12-0,21,12,0,0,1.23,34.0,3.92,38.0,0.0,0.0,46.0,0.0,79.0,False
3fa7688bfe48a493,Yoshinori Horie,68.0,145.0,70.0,Orthodox,1995-05-10,8-2-0,8,2,0,0,2.76,49.0,5.65,48.0,0.0,0.0,0.0,0.0,70.0,False
3fa97913cfd205d3,Alessandro Costa,64.0,125.0,67.0,Orthodox,1996-01-28,17-5-0,17,5,0,0,3.77,46.0,3.71,57.0,0.7,26.0,87.0,0.7,67.0,False
3fed746acfd026dd,Todd Butler,73.0,200.0,,Southpaw,,1-4-0,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91483225558883,True
40093d1d2d78394e,Charles Rosa,69.0,145.0,69.0,Switch,1986-08-24,14-8-0,14,8,0,0,3.08,36.0,3.86,47.0,1.67,35.0,38.0,1.0,69.0,False
404ecb2700844072,DeAnna Bennett,64.0,125.0,68.0,Orthodox,1984-11-18,8-3-1,8,3,1,0,3.13,58.0,3.27,58.0,0.0,0.0,0.0,1.0,68.0,False
40a456a25d52ee65,Rolando Bedoya,71.0,155.0,74.0,Orthodox,1997-01-13,14-5-0,14,5,0,0,6.23,47.0,5.5,52.0,0.0,0.0,75.0,0.2,74.0,False
40a604761ca7d64d,Din Thomas,69.0,155.0,,Orthodox,1976-09-28,26-9-0 (1 NC),26,9,0,1,1.85,37.0,2.6,59.0,1.38,52.0,76.0,1.2,70.69344373773646,True
40cb680ae1cd331f,Yazmin Jauregui,63.0,115.0,64.0,Orthodox,1999-02-28,11-2-0,11,2,0,0,6.64,39.0,5.25,54.0,0.0,0.0,100.0,0.0,64.0,False
40d8b74488743800,Carlton Minus,70.0,170.0,75.0,Orthodox,1993-04-26,10-3-0 (1 NC),10,3,0,1,3.5,40.0,4.97,50.0,0.0,0.0,58.0,0.0,75.0,False
40f3cb27fc7305a1,Themba Gorimbo,73.0,170.0,77.0,Orthodox,1991-01-23,14-7-0,14,7,0,0,2.7,56.0,1.75,51.0,4.52,62.0,73.0,0.4,77.0,False
40ff198adda94b9f,Mark Eddiva,68.0,145.0,68.0,Orthodox,1986-02-16,6-3-0,6,3,0,0,3.37,45.0,2.98,54.0,1.45,22.0,63.0,0.0,68.0,False
4100c7a09497ad41,Kay Hansen,62.0,115.0,63.0,Orthodox,1999-08-14,7-6-0,7,6,0,0,3.01,50.0,3.19,51.0,1.83,22.0,37.0,0.8,63.0,False
411539901068522f,Jodie Esquibel,61.0,115.0,64.0,Orthodox,1986-05-07,6-6-0,6,6,0,0,4.1,31.0,7.37,52.0,0.75,21.0,83.0,0.0,64.0,False
411d012af19ecb59,Chris Spang,74.0,170.0,,Orthodox,1987-11-26,6-3-0,6,3,0,0,1.83,36.0,1.95,60.0,0.0,0.0,50.0,0.9,75.97017938505194,True
4123fd4dcc1fe937,David Terrell,73.0,185.0,,Southpaw,1978-01-09,6-2-0,6,2,0,0,2.34,63.0,2.71,37.0,5.54,50.0,0.0,5.5,74.91483225558883,True
4126a78111c0855a,Caio Borralho,73.0,185.0,75.0,Southpaw,1993-01-16,18-2-0 (1 NC),18,2,0,1,3.47,56.0,2.61,60.0,1.25,50.0,76.0,0.4,75.0,False
4130a743d9d22163,Alan Belcher,74.0,185.0,75.0,Orthodox,1984-04-24,18-8-0,18,8,0,0,2.7,41.0,3.1,59.0,0.44,26.0,55.0,0.9,75.0,False
4144798612ef96e5,Edmen Shahbazyan,74.0,185.0,74.0,Orthodox,1997-11-20,16-6-0,16,6,0,0,4.06,48.0,3.87,50.0,1.43,36.0,66.0,0.4,74.0,False
4148802ae4a50768,Daniel Zellhuber,73.0,155.0,77.0,Switch,1999-07-07,15-4-0,15,4,0,0,5.45,38.0,6.17,54.0,0.14,25.0,81.0,0.3,77.0,False
41498c2d1a87b154,Zviad Lazishvili,66.0,135.0,69.0,Orthodox,1991-10-25,13-1-0,13,1,0,0,4.2,39.0,6.13,51.0,0.0,0.0,0.0,0.0,69.0,False
41cc71cbf210e0fe,Hyder Amil,69.0,145.0,70.0,Switch,1990-05-28,11-3-0,11,3,0,0,5.83,52.0,4.04,50.0,0.52,16.0,65.0,0.8,70.0,False
41e77dc504a192c6,Chris Condo,72.0,335.0,,Orthodox,,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85948512612573,True
41e83a89929d1327,Jailton Almeida,75.0,225.0,79.0,Orthodox,1991-06-26,22-5-0,22,5,0,0,2.23,62.0,1.3,43.0,5.64,55.0,60.0,1.7,79.0,False
41f90012b86a11bf,Raphael Pessoa,75.0,262.0,78.0,Orthodox,1989-03-09,10-2-0,10,2,0,0,2.16,26.0,3.43,42.0,0.0,0.0,100.0,0.0,78.0,False
42078a86d3dd037b,Rob Yundt,73.0,185.0,,Orthodox,1980-05-05,9-5-0,9,5,0,0,1.37,41.0,2.55,31.0,2.94,100.0,0.0,0.0,74.91483225558883,True
4234f0097c83fa62,Sijara Eubanks,64.0,125.0,67.0,Orthodox,1985-04-27,8-7-0,8,7,0,0,4.3,43.0,3.43,57.0,1.9,44.0,66.0,0.3,67.0,False
427b5953ac8e3a27,Demian Maia,73.0,170.0,72.0,Southpaw,1977-11-06,28-11-0,28,11,0,0,1.8,43.0,2.07,63.0,2.49,24.0,61.0,1.0,72.0,False
429e7d3725852ce9,Royce Gracie,73.0,175.0,,Southpaw,1966-12-12,15-2-3,15,2,3,0,0.88,41.0,1.13,37.0,0.0,0.0,66.0,0.8,74.91483225558883,True
42a7e90605df3c8a,Damian Stasiak,65.0,135.0,70.0,Orthodox,1990-02-20,10-6-0,10,6,0,0,1.86,36.0,3.1,52.0,2.64,35.0,43.0,0.6,70.0,False
42ac4020cba261ad,Caolan Loughran,66.0,135.0,68.0,Orthodox,1996-05-18,10-2-0,10,2,0,0,4.73,42.0,5.2,52.0,3.0,34.0,87.0,0.0,68.0,False
4304992c2acc187b,Bart Palaszewski,69.0,145.0,70.0,Orthodox,1983-05-30,36-17-0,36,17,0,0,2.67,32.0,3.97,57.0,0.65,31.0,53.0,0.5,70.0,False
4333a8e70a672eb7,Brogan Walker,64.0,125.0,67.0,Switch,1988-08-02,8-5-0,8,5,0,0,1.84,32.0,3.32,47.0,1.02,75.0,11.0,0.0,67.0,False
43563a32c3f10e95,Cyrille Diabate,78.0,205.0,81.0,Southpaw,1973-10-06,19-10-1,19,10,1,0,4.06,71.0,1.78,60.0,1.17,83.0,53.0,0.2,81.0,False
43612456979e5d5e,Steve Byrnes,72.0,170.0,,Orthodox,1979-08-26,6-1-0,6,1,0,0,1.2,51.0,2.67,27.0,3.0,60.0,0.0,4.0,73.85948512612573,True
436f970c9ea9169c,Gabriel Benitez,68.0,155.0,71.0,Southpaw,1988-06-15,23-13-0,23,13,0,0,5.26,41.0,4.49,63.0,0.22,50.0,55.0,0.9,71.0,False
43a59ce3bb40449e,Mizuki,63.0,115.0,65.0,Orthodox,1994-08-19,16-6-0,16,6,0,0,4.45,52.0,4.65,49.0,0.75,33.0,80.0,0.0,65.0,False
440c9dbab63528fb,Paul Herrera,70.0,185.0,,Orthodox,1964-02-21,1-1-0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74879086719955,True
4417980b3e798abf,Reuben Duran,67.0,135.0,71.0,Orthodox,1983-07-02,11-7-1,11,7,1,0,3.19,49.0,2.61,50.0,0.98,23.0,25.0,0.7,71.0,False
441eacbe20e0e80b,Augusto Sakai,75.0,265.0,77.0,Orthodox,1991-05-09,16-5-1,16,5,1,0,4.6,49.0,3.83,48.0,0.23,40.0,56.0,0.0,77.0,False
44260175069b6276,Jens Pulver,67.0,145.0,70.0,Southpaw,1974-12-06,27-19-1,27,19,1,0,2.12,37.0,3.13,56.0,0.22,33.0,63.0,0.3,70.0,False
442c9011034ae1fd,Ian Machado Garry,75.0,170.0,74.0,Orthodox,1997-11-17,17-1-0,17,1,0,0,4.78,54.0,2.86,52.0,0.92,31.0,80.0,0.4,74.0,False
443f60bec7c3c3d5,Michael McBride,73.0,155.0,,Orthodox,1986-03-09,8-3-0,8,3,0,0,4.08,48.0,5.85,40.0,1.85,42.0,30.0,1.2,74.91483225558883,True
44470bfd9483c7ad,Katsunori Kikuno,68.0,145.0,66.0,Orthodox,1981-10-31,24-8-2,24,8,2,0,2.64,40.0,2.47,61.0,1.88,75.0,76.0,0.8,66.0,False
445a98acb8985970,Falaniko Vitale,70.0,185.0,,Orthodox,1974-07-14,30-11-0,30,11,0,0,1.88,49.0,3.68,47.0,0.72,33.0,86.0,0.0,71.74879086719955,True
4461d7e47375a895,Tatsuro Taira,67.0,125.0,70.0,Orthodox,2000-01-27,18-2-0,18,2,0,0,2.87,54.0,3.1,44.0,3.57,43.0,46.0,1.3,70.0,False
447f9858ae78f921,Muslim Salikhov,71.0,170.0,70.0,Orthodox,1984-06-09,22-6-0,22,6,0,0,3.37,49.0,2.96,62.0,1.07,32.0,72.0,0.0,70.0,False
4498b382c65a7faa,Roxanne Modafferi,67.0,125.0,69.0,Orthodox,1982-09-24,25-21-0,25,21,0,0,3.35,30.0,5.7,51.0,1.35,23.0,30.0,0.1,69.0,False
449c890bd90f3374,Hector Sandoval,62.0,125.0,64.0,Orthodox,1986-07-19,14-4-0,14,4,0,0,3.31,52.0,2.33,65.0,3.49,25.0,71.0,1.4,64.0,False
44aa652b181bcf68,Marcelo Aguiar,70.0,170.0,,Orthodox,1969-01-20,2-3-1,2,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74879086719955,True
44bc27bfa76dcd9e,Renee Forte,67.0,155.0,71.0,Orthodox,1987-03-27,8-4-0,8,4,0,0,2.08,32.0,2.12,63.0,2.32,58.0,66.0,0.0,71.0,False
44f9c777fed7ca03,Frank Caracci,,,,,1970-02-16,2-3-0,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
450bcab0968562c4,John Yannis,67.0,135.0,70.0,Southpaw,1994-07-07,10-5-0,10,5,0,0,3.56,49.0,4.07,62.0,0.0,0.0,80.0,0.0,70.0,False
45230be0641f3f53,Leonardo Morales,68.0,135.0,,Southpaw,1992-12-22,6-2-0,6,2,0,0,2.05,47.0,2.05,58.0,0.0,0.0,62.0,0.0,69.63809660827336,True
453ee00c3e1ae9dd,Ron Faircloth,69.0,205.0,,Orthodox,1979-08-16,33-20-0 (1 NC),33,20,0,1,0.39,40.0,8.9,42.0,0.0,0.0,0.0,0.0,70.69344373773646,True
4565d435005319c0,Minoki Ichihara,67.0,178.0,,Orthodox,1968-06-30,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58274947881027,True
459e4dc69ec669b2,Jason Novelli,72.0,155.0,,Orthodox,1979-06-08,11-3-1,11,3,1,0,1.73,24.0,3.55,66.0,0.7,33.0,100.0,0.0,73.85948512612573,True
45bc8f98d62bd096,Jordan Radev,67.0,185.0,,Southpaw,1976-09-28,23-5-0,23,5,0,0,1.35,23.0,2.38,66.0,0.0,0.0,80.0,0.0,68.58274947881027,True
45e738622ea2c02c,Timur Valiev,66.0,135.0,67.0,Orthodox,1990-01-19,18-3-0 (1 NC),18,3,0,1,5.19,53.0,3.33,45.0,1.73,40.0,55.0,0.3,67.0,False
45f0cc9d18f35137,Chris Gutierrez,69.0,135.0,67.0,Orthodox,1991-04-22,22-7-2,22,7,2,0,4.4,57.0,2.65,63.0,0.3,30.0,67.0,0.1,67.0,False
45f7cb591c3ab00b,Sean Brady,70.0,170.0,72.0,Orthodox,1992-11-23,19-2-0,19,2,0,0,4.08,53.0,2.77,59.0,3.58,51.0,86.0,0.8,72.0,False
4604ab1de9058474,Mark Robinson,72.0,265.0,,Orthodox,,1-0-0 (1 NC),1,0,0,1,0.0,0.0,5.8,13.0,0.0,0.0,0.0,0.0,73.85948512612573,True
4638cc6479cc0afe,Masio Fullen,70.0,145.0,70.0,Orthodox,1986-10-06,11-7-0,11,7,0,0,2.46,32.0,3.5,54.0,0.47,33.0,69.0,0.0,70.0,False
4665cbf36b08193b,Chris Avila,70.0,145.0,,Orthodox,1993-01-16,5-4-0,5,4,0,0,2.37,30.0,4.17,48.0,0.0,0.0,46.0,0.0,71.74879086719955,True
4665f9f909cd7214,Shinsho Anzai,67.0,170.0,70.0,Orthodox,1985-12-01,10-3-0,10,3,0,0,3.23,58.0,3.75,45.0,1.83,16.0,75.0,0.0,70.0,False
4679a38cced7c64a,Yuri Vaulin,76.0,197.0,,Southpaw,1963-09-13,0-1-0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08087364397812,True
4682bc59d5f55145,Sean Woodson,74.0,145.0,78.0,Orthodox,1992-06-07,13-2-1,13,2,1,0,5.57,46.0,4.18,58.0,0.58,55.0,84.0,0.3,78.0,False
