fight_id,event_name,event_date,weight_class,method,round,time_sec,scheduled_rounds,time_format_raw,has_stats,fighter_id,fighter_name,opponent_id,opponent_name,result,is_win,kd,sig_str_landed,sig_str_attempted,sig_str_pct,total_str_landed,total_str_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec,opp_kd,opp_sig_str_landed,opp_sig_str_attempted,opp_sig_str_pct,opp_total_str_landed,opp_total_str_attempted,opp_td_landed,opp_td_attempted,opp_td_pct,opp_sub_att,opp_rev,opp_ctrl_sec,pf_total_fights,pf_wins,pf_win_pct,pf_win_pct_last5,pf_win_streak,pf_days_since_last,pf_fights_last_365d,pf_fights_last_730d,car_sig_str_landed,r5_sig_str_landed,car_sig_str_attempted,r5_sig_str_attempted,car_total_str_landed,r5_total_str_landed,car_total_str_attempted,r5_total_str_attempted,car_td_landed,r5_td_landed,car_td_attempted,r5_td_attempted,car_kd,r5_kd,car_sub_att,r5_sub_att,car_rev,r5_rev,car_ctrl_sec,r5_ctrl_sec,car_opp_sig_str_landed,r5_opp_sig_str_landed,car_opp_sig_str_attempted,r5_opp_sig_str_attempted,car_opp_total_str_landed,r5_opp_total_str_landed,car_opp_total_str_attempted,r5_opp_total_str_attempted,car_opp_td_landed,r5_opp_td_landed,car_opp_td_attempted,r5_opp_td_attempted,car_opp_kd,r5_opp_kd,car_opp_sub_att,r5_opp_sub_att,car_opp_rev,r5_opp_rev,car_opp_ctrl_sec,r5_opp_ctrl_sec,car_sig_str_acc,car_sig_str_att_pervol,car_td_acc,car_td_att_pervol,car_opp_sig_str_acc,car_opp_sig_str_att_pervol,car_str_def,car_opp_td_acc,car_opp_td_att_pervol,car_td_def,r5_sig_str_acc,r5_td_acc,trend_sig_str_acc,trend_td_acc,trend_td_attempts,trend_sig_output,trend_damage_absorbed,trend_winpct,pf_ko_losses,pf_sub_losses,pf_dec_losses,pf_fights_since_ko_loss,pf_fights_since_finish_loss,pf_ever_ko_loss,pf_ever_finish_loss,pf_career_damage_absorbed,pf_damage_absorbed_per_fight,pf_pct_reach_r3,pf_late_win_rate,pf_avg_fight_duration,pf_elo,this_opp_elo,pf_sos_avg_opp_elo,pf_sos_opp_elo_last5,car_td_def_qadj,car_str_def_qadj,height_in,weight_lbs,reach_in,reach_in_imputed,reach_imputed,stance,dob,age_at_fight,reach_use
7e8749cbf32ef1f8,UFC Fight Night: Song vs. Figueiredo,2026-05-30,Flyweight,Could Not Continue,2,105,3.0,3 Rnd (5-5-5),True,3cf18e01cb6cbde3,Sumudaerji,ab2b4ff41d6ebe0f,Alex Perez,no_contest,0.0,1.0,26.0,53.0,49.0,31.0,58.0,1.0,2.0,50.0,0.0,0.0,71.0,0.0,9.0,45.0,20.0,22.0,58.0,0.0,2.0,0.0,1.0,0.0,32.0,10,6.0,0.6,0.6,2.0,84.0,2.0,4.0,49.3,53.0,97.5,112.0,57.5,65.2,106.8,126.0,0.5,0.8,1.4,2.6,0.2,0.0,0.4,0.4,0.4,0.2,60.0,44.6,26.1,26.2,69.1,69.4,36.4,37.6,81.6,83.0,1.4,2.0,5.0,7.6,0.1,0.2,0.4,0.2,0.1,0.0,150.3,179.0,0.5056410256410256,97.5,0.35714285714285715,1.4,0.37771345875542695,69.1,0.622286541244573,0.28,5.0,0.72,0.4732142857142857,0.3076923076923077,0.032426739926739945,0.04945054945054944,-1.2000000000000002,-3.700000000000003,0.09999999999999787,0.0,0.0,3.0,1.0,,5.0,0,1,261.0,26.1,0.6,0.5,247.7,1529.2673048311306,1537.1198671387695,1496.57658131104,1502.4921697435739,0.7183567590292992,0.6208663096611164,68.0,125.0,72.0,72.0,False,Southpaw,1996-01-20,30.357289527720738,72.0
0bb419537705fb04,UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Women's Bantamweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,2eeaefbfc7f9fcff,Lina Lansberg,loss,0.0,0.0,99.0,204.0,48.0,163.0,277.0,0.0,2.0,0.0,0.0,0.0,67.0,0.0,80.0,144.0,55.0,96.0,162.0,1.0,7.0,14.0,0.0,0.0,352.0,0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1500.0,1484.736306959002,,,,,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,22.76249144421629,67.0
7d14f95d03afb359,UFC Fight Night: Holm vs. Correia,2017-06-17,Women's Bantamweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,a20f234df70f2182,Ji Yeon Kim,win,1.0,0.0,53.0,169.0,31.0,69.0,193.0,0.0,0.0,,2.0,0.0,308.0,0.0,60.0,162.0,37.0,65.0,168.0,0.0,1.0,0.0,0.0,0.0,76.0,1,0.0,0.0,0.0,0.0,91.0,1.0,1.0,99.0,99.0,204.0,204.0,163.0,163.0,277.0,277.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,80.0,80.0,144.0,144.0,96.0,96.0,162.0,162.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,352.0,0.4852941176470588,204.0,0.0,2.0,0.5555555555555556,144.0,0.4444444444444444,0.14285714285714285,7.0,0.8571428571428572,0.4852941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,80.0,80.0,1.0,0.0,300.0,1483.2975328350813,1500.0,1484.736306959002,1484.736306959002,0.8484207468337155,0.4399218687285931,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,23.01163586584531,67.0
0bfb221a0944f8e0,UFC Fight Night: Cerrone vs. Medeiros,2018-02-18,Women's Bantamweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,539ed332b3078821,Sarah Moras,win,1.0,2.0,75.0,134.0,55.0,107.0,171.0,0.0,0.0,,0.0,1.0,292.0,0.0,43.0,121.0,35.0,80.0,165.0,2.0,5.0,40.0,2.0,0.0,288.0,2,1.0,0.5,0.5,-1.0,246.0,2.0,2.0,76.0,76.0,186.5,186.5,116.0,116.0,235.0,235.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,187.5,187.5,70.0,70.0,153.0,153.0,80.5,80.5,165.0,165.0,0.5,0.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,214.0,0.4075067024128686,186.5,0.0,1.0,0.45751633986928103,153.0,0.542483660130719,0.125,4.0,0.875,0.4075067024128686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,140.0,70.0,1.0,0.5,300.0,1500.0661178804783,1515.9950714350484,1492.368153479501,1492.368153479501,0.8705480895297089,0.5397235587747216,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,23.685147159479808,67.0
a65909d4083c2088,UFC 228: Woodley vs. Till,2018-09-08,Women's Bantamweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,578ef12674df1e6a,Irene Aldana,loss,0.0,0.0,105.0,329.0,31.0,110.0,336.0,0.0,0.0,,0.0,0.0,18.0,0.0,119.0,226.0,52.0,121.0,228.0,0.0,1.0,0.0,0.0,0.0,2.0,3,2.0,0.6666666666666666,0.6666666666666666,1.0,202.0,1.0,3.0,75.66666666666667,75.66666666666667,169.0,169.0,113.0,113.0,213.66666666666666,213.66666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,222.33333333333334,222.33333333333334,61.0,61.0,142.33333333333334,142.33333333333334,80.33333333333333,80.33333333333333,165.0,165.0,1.0,1.0,4.333333333333333,4.333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,238.66666666666666,238.66666666666666,0.4477317554240631,169.0,0.0,0.6666666666666666,0.42857142857142855,142.33333333333334,0.5714285714285714,0.23076923076923078,4.333333333333333,0.7692307692307692,0.4477317554240631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0,0,183.0,61.0,1.0,0.6666666666666666,300.0,1516.7991597625207,1484.7085759817996,1500.2437927980166,1500.2437927980166,0.76935579117847,0.5715214448754349,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,24.238193018480494,67.0
1db00b3e736c22bf,UFC Fight Night: Blachowicz vs. Santos,2019-02-23,Women's Flyweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,51a0c09cbe9b8472,Liz Carmouche,loss,0.0,0.0,33.0,105.0,31.0,57.0,133.0,0.0,1.0,0.0,2.0,1.0,79.0,0.0,14.0,29.0,48.0,40.0,56.0,3.0,3.0,100.0,2.0,0.0,359.0,4,2.0,0.5,0.5,2.0,168.0,1.0,4.0,83.0,83.0,209.0,209.0,112.25,112.25,244.25,244.25,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,171.25,171.25,75.5,75.5,163.25,163.25,90.5,90.5,180.75,180.75,0.75,0.75,3.5,3.5,0.0,0.0,0.5,0.5,0.0,0.0,179.5,179.5,0.39712918660287083,209.0,0.0,0.5,0.46248085758039814,163.25,0.5375191424196019,0.21428571428571427,3.5,0.7857142857142857,0.39712918660287083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0,0,302.0,75.5,1.0,0.5,300.0,1499.3255219835557,1505.1038203604169,1496.3599885939625,1496.3599885939625,0.7838076130730279,0.536214758546688,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,24.698151950718685,67.0
326de7f7ec9e7035,UFC Fight Night: Covington vs. Lawler,2019-08-03,Women's Flyweight,Submission,2,80,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,d7338bcb141abd2c,Antonina Shevchenko,loss,0.0,0.0,6.0,16.0,37.0,12.0,24.0,1.0,5.0,20.0,0.0,0.0,139.0,0.0,16.0,23.0,69.0,36.0,44.0,0.0,0.0,,3.0,0.0,114.0,5,2.0,0.4,0.4,-1.0,161.0,2.0,3.0,73.0,73.0,188.2,188.2,101.2,101.2,222.0,222.0,0.0,0.0,0.6,0.6,0.4,0.4,0.8,0.8,0.4,0.4,152.8,152.8,63.2,63.2,136.4,136.4,80.4,80.4,155.8,155.8,1.2,1.2,3.4,3.4,0.0,0.0,0.8,0.8,0.0,0.0,215.4,215.4,0.38788522848034007,188.2,0.0,0.6,0.4633431085043988,136.4,0.5366568914956011,0.35294117647058826,3.4,0.6470588235294117,0.38788522848034007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,0,0,316.0,63.2,1.0,0.4,300.0,1483.5915979259626,1498.6590658084087,1498.1087549472534,1498.1087549472534,0.6462429923301877,0.5359802583682255,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,25.138945927446954,67.0
151c2bd6dfefb4b5,UFC Fight Night: Blaydes vs. Dos Santos,2020-01-25,Women's Flyweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,928ae2e5b5f7a9ec,Justine Kish,loss,0.0,0.0,29.0,143.0,20.0,47.0,165.0,0.0,0.0,,0.0,0.0,9.0,0.0,62.0,129.0,48.0,66.0,135.0,1.0,1.0,100.0,0.0,0.0,34.0,6,2.0,0.3333333333333333,0.4,-2.0,175.0,2.0,4.0,61.833333333333336,54.4,159.5,150.6,86.33333333333333,71.0,189.0,171.4,0.16666666666666666,0.2,1.3333333333333333,1.2,0.3333333333333333,0.4,0.6666666666666666,0.8,0.3333333333333333,0.4,150.5,167.2,55.333333333333336,50.4,117.5,112.2,73.0,68.4,137.16666666666666,132.2,1.0,1.0,2.8333333333333335,2.0,0.0,0.0,1.1666666666666667,1.4,0.0,0.0,198.5,167.8,0.3876698014629049,159.5,0.125,1.3333333333333333,0.47092198581560285,117.5,0.5290780141843971,0.35294117647058826,2.8333333333333335,0.6470588235294117,0.3612217795484728,0.16666666666666666,0.02644802191443213,-0.04166666666666666,0.1333333333333333,7.433333333333337,-4.933333333333337,-0.06666666666666671,0.0,1.0,3.0,,1.0,0,1,332.0,55.333333333333336,0.8333333333333334,0.3333333333333333,263.3333333333333,1468.2850457842646,1497.12672914561,1498.2004734241127,1500.8933067171347,0.6462825571633427,0.5284432875529022,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,25.61806981519507,67.0
2cd9e3796be57a79,UFC 278: Usman vs. Edwards,2022-08-20,Women's Bantamweight,KO/TKO,2,244,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,fdbefee0827e1567,Wu Yanan,win,1.0,0.0,39.0,81.0,48.0,51.0,96.0,2.0,3.0,66.0,1.0,0.0,293.0,0.0,26.0,42.0,61.0,32.0,48.0,0.0,0.0,,0.0,0.0,4.0,7,2.0,0.2857142857142857,0.2,-3.0,938.0,0.0,0.0,57.142857142857146,49.6,157.14285714285714,145.4,80.71428571428571,66.6,185.57142857142858,165.8,0.14285714285714285,0.2,1.1428571428571428,1.2,0.2857142857142857,0.4,0.5714285714285714,0.4,0.2857142857142857,0.4,130.28571428571428,107.4,56.285714285714285,50.8,119.14285714285714,105.6,72.0,68.6,136.85714285714286,125.6,1.0,1.2,2.5714285714285716,2.0,0.0,0.0,1.0,1.4,0.0,0.0,175.0,159.4,0.36363636363636365,157.14285714285714,0.125,1.1428571428571428,0.4724220623501199,119.14285714285714,0.5275779376498801,0.3888888888888889,2.5714285714285716,0.6111111111111112,0.34112792297111416,0.16666666666666666,0.022508440665249485,-0.04166666666666666,-0.05714285714285716,7.5428571428571445,-5.4857142857142875,0.08571428571428569,0.0,1.0,4.0,,2.0,0,1,394.0,56.285714285714285,0.8571428571428571,0.2857142857142857,268.57142857142856,1453.6102118060944,1454.9416211691887,1498.0470813843265,1500.3186525462565,0.6103154776010219,0.5268910597994434,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,28.186173853524984,67.0
8b2b2562884821a7,UFC Fight Night: Holloway vs. Allen,2023-04-15,Women's Bantamweight,Decision - Split,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,f9ab66e67240db7b,Joselyne Edwards,loss,0.0,0.0,39.0,98.0,39.0,74.0,138.0,2.0,7.0,28.0,0.0,0.0,449.0,0.0,56.0,114.0,49.0,90.0,153.0,0.0,1.0,0.0,0.0,1.0,29.0,8,3.0,0.375,0.2,-4.0,238.0,1.0,1.0,54.875,42.4,147.625,134.8,77.0,55.4,174.375,150.8,0.375,0.6,1.375,1.8,0.25,0.0,0.625,0.6,0.25,0.2,150.625,107.6,52.5,47.4,109.5,89.8,67.0,59.0,125.75,102.2,0.875,0.8,2.25,1.0,0.0,0.0,0.875,1.0,0.0,0.0,153.625,102.6,0.37171888230313294,147.625,0.2727272727272727,1.375,0.4794520547945205,109.5,0.5205479452054795,0.3888888888888889,2.25,0.6111111111111112,0.314540059347181,0.3333333333333333,0.05717882295595195,-0.06060606060606061,-0.42500000000000004,12.475000000000001,-5.100000000000001,0.175,0.0,1.0,4.0,,3.0,0,1,420.0,52.5,0.75,0.25,265.5,1469.671525173008,1514.9344611378904,1492.6588988574342,1488.1079624930849,0.6081202921271028,0.5180003484619408,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,28.83778234086242,67.0
6997693d552600dd,UFC Fight Night: Allen vs. Craig,2023-11-18,Women's Bantamweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,06e4245d16fc5315,Ailin Perez,loss,0.0,0.0,20.0,42.0,47.0,41.0,67.0,0.0,0.0,,1.0,0.0,249.0,0.0,42.0,74.0,56.0,123.0,180.0,2.0,8.0,25.0,0.0,0.0,516.0,9,3.0,0.3333333333333333,0.2,1.0,217.0,1.0,2.0,53.111111111111114,29.2,142.11111111111111,88.6,76.66666666666667,48.2,170.33333333333334,111.2,0.5555555555555556,1.0,2.0,3.2,0.2222222222222222,0.0,0.5555555555555556,0.6,0.2222222222222222,0.2,183.77777777777777,193.8,52.888888888888886,34.8,110.0,67.4,69.55555555555556,52.8,128.77777777777777,87.2,0.7777777777777778,0.8,2.111111111111111,1.0,0.0,0.0,0.7777777777777778,1.0,0.1111111111111111,0.2,139.77777777777777,108.0,0.3737294761532447,142.11111111111111,0.2777777777777778,2.0,0.4808080808080808,110.0,0.5191919191919192,0.3684210526315789,2.111111111111111,0.631578947368421,0.3295711060948081,0.3125,0.04415837005843659,-0.03472222222222221,-1.2000000000000002,23.911111111111115,-18.08888888888889,0.1333333333333333,0.0,1.0,5.0,,4.0,0,1,476.0,52.888888888888886,0.7777777777777778,0.2222222222222222,269.3333333333333,1455.7442474677316,1499.3947099300492,1495.1339613330406,1494.153139524303,0.6295300889823329,0.5175076472223454,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,29.43189596167009,67.0
c3ef9edf73626521,UFC Fight Night: Lemos vs. Jandiroba,2024-07-20,Women's Flyweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3cf66c62d9069f43,Lucie Pudilova,528b071cf3da7c56,Luana Carolina,loss,0.0,0.0,43.0,114.0,37.0,62.0,145.0,2.0,4.0,50.0,0.0,0.0,125.0,0.0,94.0,167.0,56.0,114.0,199.0,0.0,1.0,0.0,0.0,0.0,41.0,10,3.0,0.3,0.2,-1.0,245.0,1.0,3.0,49.8,26.6,132.1,76.0,73.1,45.0,160.0,98.0,0.5,1.0,1.8,3.0,0.2,0.0,0.6,0.4,0.2,0.0,190.3,227.8,51.8,40.4,106.4,76.4,74.9,69.4,133.9,112.0,0.9,0.6,2.7,2.0,0.0,0.0,0.7,0.6,0.1,0.2,177.4,139.4,0.37698713096139286,132.1,0.2777777777777778,1.8,0.4868421052631579,106.4,0.513157894736842,0.3333333333333333,2.7,0.6666666666666667,0.35,0.3333333333333333,0.02698713096139288,-0.055555555555555525,-1.2,23.199999999999996,-11.399999999999999,0.09999999999999998,0.0,1.0,6.0,,5.0,0,1,518.0,51.8,0.8,0.2,272.4,1441.7439153949524,1525.4531071910244,1495.5600361927413,1493.0113174382295,0.6646933494189963,0.5116389597501483,68.0,125.0,67.0,67.0,False,Orthodox,1994-06-13,30.102669404517453,67.0
55019da3a4bd5d54,UFC Fight Night: Santos vs. Teixeira,2020-11-07,Welterweight,KO/TKO,3,123,3.0,3 Rnd (5-5-5),True,3d074044a33825e7,Ramiz Brahimaj,b0d6a1d8ac3d563d,Max Griffin,loss,0.0,0.0,45.0,123.0,36.0,46.0,124.0,0.0,0.0,,0.0,0.0,13.0,0.0,74.0,167.0,44.0,82.0,175.0,0.0,1.0,0.0,0.0,0.0,32.0,0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1500.0,1467.18479382822,,,,,70.0,170.0,72.0,72.0,False,Orthodox,1992-11-17,27.972621492128678,72.0
47a157222b2c9092,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,Welterweight,Submission,1,153,3.0,3 Rnd (5-5-5),True,3d074044a33825e7,Ramiz Brahimaj,a6c20202c701e5ca,Sasha Palatnikov,win,1.0,0.0,1.0,2.0,50.0,3.0,5.0,2.0,2.0,100.0,1.0,0.0,132.0,0.0,1.0,1.0,100.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,287.0,1.0,1.0,45.0,45.0,123.0,123.0,46.0,46.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,74.0,74.0,167.0,167.0,82.0,82.0,175.0,175.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.36585365853658536,123.0,,0.0,0.4431137724550898,167.0,0.5568862275449102,0.0,1.0,1.0,0.36585365853658536,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,74.0,74.0,1.0,0.0,123.0,1482.4932816025284,1499.1664033266175,1467.18479382822,1467.18479382822,0.97812319588548,0.5447033366308363,70.0,170.0,72.0,72.0,False,Orthodox,1992-11-17,28.758384668035593,72.0
3738135e4c9d8273,UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3d074044a33825e7,Ramiz Brahimaj,523fa774700d7d3f,Court McGee,loss,0.0,0.0,32.0,62.0,51.0,35.0,65.0,1.0,3.0,33.0,1.0,0.0,30.0,1.0,54.0,91.0,59.0,76.0,113.0,5.0,11.0,45.0,1.0,0.0,657.0,2,1.0,0.5,0.5,-1.0,147.0,1.0,2.0,23.0,23.0,62.5,62.5,24.5,24.5,64.5,64.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,72.5,72.5,37.5,37.5,84.0,84.0,41.5,41.5,89.0,89.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.368,62.5,1.0,1.0,0.44642857142857145,84.0,0.5535714285714286,0.0,0.5,1.0,0.368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1,1,75.0,37.5,0.5,0.0,138.0,1499.2605183533547,1492.1958935803807,1483.175598577419,1483.175598577419,0.9887837323849459,0.5473624232845237,70.0,170.0,72.0,72.0,False,Orthodox,1992-11-17,29.16084873374401,72.0
c5d5fcf290cc029e,UFC Fight Night: Makhachev vs. Green,2022-02-26,Welterweight,Submission,1,122,3.0,3 Rnd (5-5-5),True,3d074044a33825e7,Ramiz Brahimaj,ce175eaafe867d1f,Micheal Gillmore,win,1.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,100.0,3.0,0.0,93.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,,0.0,0.0,0.0,3,1.0,0.3333333333333333,0.3333333333333333,1.0,42.0,2.0,3.0,26.0,26.0,62.333333333333336,62.333333333333336,28.0,28.0,64.66666666666667,64.66666666666667,1.0,1.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,58.333333333333336,58.333333333333336,43.0,43.0,86.33333333333333,86.33333333333333,53.0,53.0,97.0,97.0,1.6666666666666667,1.6666666666666667,4.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,229.66666666666666,229.66666666666666,0.41711229946524064,62.333333333333336,0.6,1.6666666666666667,0.4980694980694981,86.33333333333333,0.5019305019305019,0.4166666666666667,4.0,0.5833333333333333,0.41711229946524064,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1,1,129.0,43.0,0.6666666666666666,0.0,192.0,1482.9352251898235,1484.0,1486.182363578406,1486.182363578406,0.577959808058269,0.49730683980744605,70.0,170.0,72.0,72.0,False,Orthodox,1992-11-17,29.27583846680356,72.0
20220ace492af368,UFC Fight Night: Barboza vs. Murphy,2024-05-18,Welterweight,Decision - Unanimous,3,300,3.0,3 Rnd (5-5-5),True,3d074044a33825e7,Ramiz Brahimaj,40f3cb27fc7305a1,Themba Gorimbo,loss,0.0,0.0,3.0,6.0,50.0,15.0,20.0,1.0,8.0,12.0,0.0,0.0,224.0,0.0,43.0,52.0,82.0,110.0,134.0,5.0,6.0,83.0,0.0,1.0,613.0,4,2.0,0.5,0.5,-1.0,812.0,0.0,0.0,19.5,19.5,47.0,47.0,21.5,21.5,49.5,49.5,1.0,1.0,1.5,1.5,0.0,0.0,1.25,1.25,0.0,0.0,67.0,67.0,32.25,32.25,65.25,65.25,40.5,40.5,74.0,74.0,1.25,1.25,3.0,3.0,0.25,0.25,0.25,0.25,0.0,0.0,172.25,172.25,0.4148936170212766,47.0,0.6666666666666666,1.5,0.4942528735632184,65.25,0.5057471264367817,0.4166666666666667,3.0,0.5833333333333333,0.4148936170212766,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,1,1,129.0,32.25,0.5,0.0,174.5,1498.984259728416,1514.3465034467329,1485.6367726838046,1485.6367726838046,0.5777476338214795,0.5009043524757656,70.0,170.0,72.0,72.0,False,Orthodox,1992-11-17,31.498973305954827,72.0
00414fc5519233b4,UFC 309: Jones vs. Miocic,2024-11-16,Welterweight,KO/TKO,1,175,3.0,3 Rnd (5-5-5),True,3d074044a33825e7,Ramiz Brahimaj,9e50097a89442158,Mickey Gall,win,1.0,1.0,31.0,56.0,55.0,31.0,56.0,0.0,0.0,,0.0,0.0,3.0,0.0,28.0,41.0,68.0,30.0,43.0,0.0,0.0,,0.0,0.0,0.0,5,2.0,0.4,0.4,1.0,182.0,1.0,1.0,16.2,16.2,38.8,38.8,20.2,20.2,43.6,43.6,1.0,1.0,2.8,2.8,0.0,0.0,1.0,1.0,0.0,0.0,98.4,98.4,34.4,34.4,62.6,62.6,54.4,54.4,86.0,86.0,2.0,2.0,3.6,3.6,0.2,0.2,0.2,0.2,0.2,0.2,260.4,260.4,0.4175257731958763,38.8,0.35714285714285715,2.8,0.549520766773163,62.6,0.45047923322683703,0.5555555555555556,3.6,0.4444444444444444,0.4175257731958763,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,1,1,172.0,34.4,0.6,0.0,199.6,1483.6912565150399,1489.9777143938306,1491.3787188363901,1491.3787188363901,0.4418899907663378,0.4478900944748264,70.0,170.0,72.0,72.0,False,Orthodox,1992-11-17,31.99726214921287,72.0
305d8c85b35a7d4e,UFC Fight Night: Blanchfield vs. Barber,2025-05-31,Welterweight,Submission,1,196,3.0,3 Rnd (5-5-5),True,3d074044a33825e7,Ramiz Brahimaj,fa07345cc9db5cc9,Billy Ray Goff,win,1.0,0.0,1.0,1.0,100.0,9.0,10.0,2.0,3.0,66.0,1.0,0.0,102.0,0.0,1.0,3.0,33.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,59.0,6,3.0,0.5,0.6,-1.0,196.0,1.0,2.0,18.666666666666668,13.4,41.666666666666664,25.4,22.0,17.2,45.666666666666664,30.0,0.8333333333333334,1.0,2.3333333333333335,2.8,0.16666666666666666,0.2,0.8333333333333334,1.0,0.0,0.0,82.5,96.4,33.333333333333336,25.2,59.0,37.4,50.333333333333336,44.0,78.83333333333333,59.6,1.6666666666666667,2.0,3.0,3.4,0.16666666666666666,0.2,0.16666666666666666,0.2,0.16666666666666666,0.2,217.0,254.0,0.448,41.666666666666664,0.35714285714285715,2.3333333333333335,0.5649717514124294,59.0,0.4350282485875706,0.5555555555555556,3.0,0.4444444444444444,0.5275590551181102,0.35714285714285715,-0.07955905511811018,0.0,-0.46666666666666634,5.2666666666666675,-8.133333333333336,-0.09999999999999998,1.0,0.0,2.0,6.0,6.0,1,1,200.0,33.333333333333336,0.5,0.0,195.5,1499.9807270099475,1499.2995410670583,1491.1452180959634,1495.9373029495123,0.44182080536176693,0.4324601950786786,70.0,170.0,72.0,72.0,False,Orthodox,1992-11-17,32.53388090349076,72.0
